Comuna;Convencion Mixta (1);Convencion Constitucional (0);Columna1;Total;Porcentaje Cc;Porcentaje Cm
Nancagua;1239;5543;0;6782;0,183;0,817
Natales;1427;5955;0;7382;0,193;0,807
Navidad;574;2199;0;2773;0,207;0,793
Negrete;1064;2284;0;3348;0,318;0,682
Niiquen;895;1986;0;2881;0,311;0,689
Ninhue;570;1217;0;1787;0,319;0,681
Niunioa;25967;92990;0;118957;0,218;0,782
Nogales;1617;8857;0;10474;0,154;0,846
Nueva Imperial;2947;8324;0;11271;0,261;0,739
O'Higgins;71;140;0;211;0,336;0,664
Olivar;1381;4806;0;6187;0,223;0,777
Ollague;46;317;0;363;0,127;0,873
Olmue;1791;5567;0;7358;0,243;0,757
Osorno;16386;49276;0;65662;0,250;0,750
Ovalle;6784;31859;0;38643;0,176;0,824
Padre Hurtado;3540;21540;0;25080;0,141;0,859
Padre Las Casas;5755;16459;0;22214;0,259;0,741
Paihuano;471;1824;0;2295;0,205;0,795
Paillaco;2043;5018;0;7061;0,289;0,711
Paine;5729;20940;0;26669;0,215;0,785
Palena;151;404;0;555;0,272;0,728
Palmilla;853;3266;0;4119;0,207;0,793
Panguipulli;3356;8015;0;11371;0,295;0,705
Panquehue;783;2679;0;3462;0,226;0,774
Papudo;726;2631;0;3357;0,216;0,784
Paredones;472;1866;0;2338;0,202;0,798
Parral;3793;9884;0;13677;0,277;0,723
Pedro Aguirre Cerda;7035;46708;0;53743;0,131;0,869
Pelarco;784;2409;0;3193;0,246;0,754
Pelluhue;693;1951;0;2644;0,262;0,738
Pemuco;826;1846;0;2672;0,309;0,691
Pencahue;1049;2806;0;3855;0,272;0,728
Penco;3798;18097;0;21895;0,173;0,827
Peniaflor;6497;34849;0;41346;0,157;0,843
Penialolen;18811;91708;0;110519;0,170;0,830
Peralillo;926;3389;0;4315;0,215;0,785
Perquenco;699;1622;0;2321;0,301;0,699
Petorca;607;3895;0;4502;0,135;0,865
Peumo;1075;4947;0;6022;0,179;0,821
Pica;476;1706;0;2182;0,218;0,782
Pichidegua;1190;5005;0;6195;0,192;0,808
Pichilemu;1374;5917;0;7291;0,188;0,812
Pinto;1390;2332;0;3722;0,373;0,627
Pirque;2757;9657;0;12414;0,222;0,778
Pitrufquen;2381;5390;0;7771;0,306;0,694
Placilla;826;3044;0;3870;0,213;0,787
Portezuelo;566;1307;0;1873;0,302;0,698
Porvenir;301;1456;0;1757;0,171;0,829
Pozo Almonte;947;3538;0;4485;0,211;0,789
Primavera;56;187;0;243;0,230;0,770
Providencia;27983;59857;0;87840;0,319;0,681
Puchuncavi;1491;6816;0;8307;0,179;0,821
Pucon;2744;7932;0;10676;0,257;0,743
Pudahuel;12800;83554;0;96354;0,133;0,867
Puente Alto;28634;191448;0;220082;0,130;0,870
Puerto Montt;18520;63108;0;81628;0,227;0,773
Puerto Octay;895;2435;0;3330;0,269;0,731
Puerto Varas;6583;13720;0;20303;0,324;0,676
Pumanque;344;1140;0;1484;0,232;0,768
Punitaqui;774;3217;0;3991;0,194;0,806
Punta Arenas;9855;40823;0;50678;0,194;0,806
Puqueldon;168;961;0;1129;0,149;0,851
Puren;1218;2628;0;3846;0,317;0,683
Purranque;2310;4932;0;7242;0,319;0,681
Putaendo;976;5952;0;6928;0,141;0,859
Putre;273;704;0;977;0,279;0,721
Puyehue;1217;2994;0;4211;0,289;0,711
Queilen;277;1168;0;1445;0,192;0,808
Quellon;1791;6267;0;8058;0,222;0,778
Quemchi;452;1731;0;2183;0,207;0,793
Quilaco;352;1068;0;1420;0,248;0,752
Quilicura;10813;70559;0;81372;0,133;0,867
Quilleco;814;2129;0;2943;0,277;0,723
Quillon;1479;3905;0;5384;0,275;0,725
Quillota;7425;29389;0;36814;0,202;0,798
Quilpue;13035;55919;0;68954;0,189;0,811
Quinchao;488;2319;0;2807;0,174;0,826
Quinta De Tilcoco;1043;5208;0;6251;0,167;0,833
Quinta Normal;7966;45004;0;52970;0,150;0,850
Quintero;2328;9920;0;12248;0,190;0,810
Quirihue;789;2956;0;3745;0,211;0,789
Rancagua;17908;83898;0;101806;0,176;0,824
Ranquil;652;1352;0;2004;0,325;0,675
Rauco;965;3015;0;3980;0,242;0,758
Recoleta;11610;61545;0;73155;0,159;0,841
Renaico;973;2488;0;3461;0,281;0,719
Renca;8643;54379;0;63022;0,137;0,863
Rengo;4317;19469;0;23786;0,181;0,819
Requinoa;2689;8917;0;11606;0,232;0,768
Retiro;1363;3409;0;4772;0,286;0,714
Rinconada;1141;4055;0;5196;0,220;0,780
Rio Bueno;3108;7573;0;10681;0,291;0,709
Rio Claro;1044;3447;0;4491;0,232;0,768
Rio Hurtado;271;1279;0;1550;0,175;0,825
Rio Ibaniez;237;624;0;861;0,275;0,725
Rio Negro;1410;3484;0;4894;0,288;0,712
Rio Verde;56;114;0;170;0,329;0,671
Romeral;1860;3917;0;5777;0,322;0,678
Saavedra;989;2714;0;3703;0,267;0,733
Sagrada Familia;1645;5615;0;7260;0,227;0,773
Salamanca;1753;8320;0;10073;0,174;0,826
San Antonio;5995;36791;0;42786;0,140;0,860
San Bernardo;17421;97449;0;114870;0,152;0,848
San Carlos;4635;11681;0;16316;0,284;0,716
San Clemente;3301;10781;0;14082;0,234;0,766
San Esteban;1545;6712;0;8257;0,187;0,813
San Fabian;477;1291;0;1768;0,270;0,730
San Felipe;5712;25968;0;31680;0,180;0,820
San Fernando;6387;25008;0;31395;0,203;0,797
San Gregorio;75;97;0;172;0,436;0,564
San Ignacio;1409;3065;0;4474;0,315;0,685
San Javier;3809;10673;0;14482;0,263;0,737
San Joaquin;6430;40093;0;46523;0,138;0,862
San Jose De Maipo;1351;7163;0;8514;0,159;0,841
San Juan De La Costa;641;2334;0;2975;0,215;0,785
San Miguel;9454;45133;0;54587;0,173;0,827
San Nicolas;1216;3112;0;4328;0,281;0,719
San Pablo;1055;2763;0;3818;0,276;0,724
San Pedro;616;2256;0;2872;0,214;0,786
San Pedro De Atacama;494;2710;0;3204;0,154;0,846
San Pedro De La Paz;11473;35217;0;46690;0,246;0,754
San Rafael;803;2744;0;3547;0,226;0,774
San Ramon;6324;37171;0;43495;0,145;0,855
San Rosendo;316;1511;0;1827;0,173;0,827
San Vicente;3778;15288;0;19066;0,198;0,802
Santa Barbara;1245;3025;0;4270;0,292;0,708
Santa Cruz;2827;9795;0;12622;0,224;0,776
Santa Juana;1151;3525;0;4676;0,246;0,754
Santa Maria;1247;4916;0;6163;0,202;0,798
Santiago;26000;115931;0;141931;0,183;0,817
Santo Domingo;2290;3941;0;6231;0,368;0,632
Sierra Gorda;104;702;0;806;0,129;0,871
Talagante;6452;26392;0;32844;0,196;0,804
Talca;19611;71609;0;91220;0,215;0,785
Talcahuano;12574;50362;0;62936;0,200;0,800
Taltal;739;3723;0;4462;0,166;0,834
Temuco;31226;76999;0;108225;0,289;0,711
Teno;2386;7375;0;9761;0,244;0,756
Teodoro Schmidt;1360;2982;0;4342;0,313;0,687
Tierra Amarilla;829;4728;0;5557;0,149;0,851
Tiltil;1406;6314;0;7720;0,182;0,818
Timaukel;32;56;0;88;0,364;0,636
Tirua;784;1982;0;2766;0,283;0,717
Tocopilla;1240;8748;0;9988;0,124;0,876
Tolten;965;2085;0;3050;0,316;0,684
Tome;4724;17053;0;21777;0,217;0,783
Torres Del Paine;112;441;0;553;0,203;0,797
Tortel;29;175;0;204;0,142;0,858
Traiguen;1795;3985;0;5780;0,311;0,689
Treguaco;479;1495;0;1974;0,243;0,757
Tucapel;1145;3730;0;4875;0,235;0,765
Valdivia;15003;56057;0;71060;0,211;0,789
Vallenar;2745;17521;0;20266;0,135;0,865
Valparaiso;23191;117307;0;140498;0,165;0,835
Vichuquen;701;1395;0;2096;0,334;0,666
Victoria;3808;7108;0;10916;0,349;0,651
Vicunia;1584;8879;0;10463;0,151;0,849
Vilcun;2441;5847;0;8288;0,295;0,705
Villa Alegre;1408;3628;0;5036;0,280;0,720
Villa Alemana;9620;40103;0;49723;0,193;0,807
Villarrica;5593;14632;0;20225;0,277;0,723
Vinia Del Mar;36888;113704;0;150592;0,245;0,755
Vitacura;35545;21063;1;56608;0,628;0,372
Yerbas Buenas;1474;3663;0;5137;0,287;0,713
Yumbel;1913;4946;0;6859;0,279;0,721
Yungay;1536;4910;0;6446;0,238;0,762
Zapallar;1569;3145;0;4714;0,333;0,667
