Comuna;Apruebo (1);Rechazo (0);Ganador;Total;Porcentaje Apruebo;Porcentaje Rechazo
Colina ;32524;16622;1;49146;0,662;0,338
Collipulli ;5159;3075;1;8234;0,627;0,373
Coltauco ;6177;1340;1;7517;0,822;0,178
Combarbala ;4428;604;1;5032;0,880;0,120
Concepcion ;77106;27032;1;104138;0,740;0,260
Conchali ;56395;9019;1;65414;0,862;0,138
Concon ;15705;8573;1;24278;0,647;0,353
Constitucion ;14300;3888;1;18188;0,786;0,214
Contulmo ;1149;933;1;2082;0,552;0,448
Copiapo ;51042;9635;1;60677;0,841;0,159
Coquimbo ;68988;12496;1;81484;0,847;0,153
Coronel ;33463;10530;1;43993;0,761;0,239
Corral ;1991;370;1;2361;0,843;0,157
Coyhaique ;17165;5243;1;22408;0,766;0,234
Cunco ;4090;1914;1;6004;0,681;0,319
Curacautin ;3491;2379;1;5870;0,595;0,405
Curacavi ;11713;2969;1;14682;0,798;0,202
Curaco de Velez ;1091;212;1;1303;0,837;0,163
Curanilahue ;9733;3204;1;12937;0,752;0,248
Curarrehue ;1740;891;1;2631;0,661;0,339
Curepto ;2793;736;1;3529;0,791;0,209
Curico ;48312;14366;1;62678;0,771;0,229
Dalcahue ;3344;634;1;3978;0,841;0,159
Diego de Almagro ;4886;499;1;5385;0,907;0,093
Doniihue ;7987;1493;1;9480;0,843;0,157
El Bosque ;64401;11059;1;75460;0,853;0,147
El Carmen ;2390;1353;1;3743;0,639;0,361
El Monte ;12606;2378;1;14984;0,841;0,159
El Quisco ;5767;1437;1;7204;0,801;0,199
El Tabo ;4675;1142;1;5817;0,804;0,196
Empedrado ;821;676;1;1497;0,548;0,452
Ercilla ;1521;1020;1;2541;0,599;0,401
Estacion Central ;52728;9905;1;62633;0,842;0,158
Florida ;2612;1110;1;3722;0,702;0,298
Freire ;5198;2401;1;7599;0,684;0,316
Freirina ;2465;221;1;2686;0,918;0,082
Fresia ;3166;1477;1;4643;0,682;0,318
Frutillar ;5185;2674;1;7859;0,660;0,340
Futaleufu ;630;330;1;960;0,656;0,344
Futrono ;3484;2184;1;5668;0,615;0,385
Galvarino ;2472;995;1;3467;0,713;0,287
General Lagos ;220;80;1;300;0,733;0,267
Gorbea ;3290;2084;1;5374;0,612;0,388
Graneros ;12968;2230;1;15198;0,853;0,147
Guaitecas ;488;117;1;605;0,807;0,193
Hijuelas ;6338;1266;1;7604;0,834;0,166
Hualaihue ;2325;524;1;2849;0,816;0,184
Hualanie ;3300;784;1;4084;0,808;0,192
Hualpen ;34255;9006;1;43261;0,792;0,208
Hualqui ;7378;1944;1;9322;0,791;0,209
Huara ;1136;379;1;1515;0,750;0,250
Huasco ;3808;404;1;4212;0,904;0,096
Huechuraba ;37171;8562;1;45733;0,813;0,187
Illapel ;11166;1382;1;12548;0,890;0,110
Independencia ;31300;6991;1;38291;0,817;0,183
Iquique ;61095;18879;1;79974;0,764;0,236
Isla de Maipo ;12378;2765;1;15143;0,817;0,183
Isla de Pascua ;2292;416;1;2708;0,846;0,154
Juan Fernandez ;377;62;1;439;0,859;0,141
La Cisterna ;37198;8483;1;45681;0,814;0,186
La Cruz ;6989;1988;1;8977;0,779;0,221
La Estrella ;1158;315;1;1473;0,786;0,214
La Florida ;152889;28632;1;181521;0,842;0,158
La Granja ;49985;7031;1;57016;0,877;0,123
La Higuera ;1345;206;1;1551;0,867;0,133
La Ligua ;13580;2340;1;15920;0,853;0,147
La Pintana ;64777;84487;0;149264;0,434;0,566
La Reina ;39970;19003;1;58973;0,678;0,322
La Serena ;73254;16536;1;89790;0,816;0,184
La Union ;10748;4063;1;14811;0,726;0,274
Lago Ranco ;2093;1208;1;3301;0,634;0,366
Lago Verde ;247;124;1;371;0,666;0,334
Laguna Blanca ;139;62;1;201;0,692;0,308
Laja ;7030;2202;1;9232;0,761;0,239
Lampa ;25869;5369;1;31238;0,828;0,172
Lanco ;5084;1561;1;6645;0,765;0,235
Las Cabras ;7187;1426;1;8613;0,834;0,166
Las Condes ;73386;92456;0;165842;0,443;0,557
Lautaro ;8037;4787;1;12824;0,627;0,373
Lebu ;5630;2786;1;8416;0,669;0,331
Licanten ;2412;492;1;2904;0,831;0,169
Limache ;15572;4531;1;20103;0,775;0,225
Linares ;25896;9813;1;35709;0,725;0,275
Litueche ;1971;547;1;2518;0,783;0,217
Llanquihue ;10304;1275;1;11579;0,890;0,110
Llay Llay ;5682;2077;1;7759;0,732;0,268
Lo Barnechea ;21111;33902;0;55013;0,384;0,616
Lo Espejo ;44657;5704;1;50361;0,887;0,113
Lo Prado ;44376;6697;1;51073;0,869;0,131
Lolol ;1815;593;1;2408;0,754;0,246
Loncoche ;6125;2072;1;8197;0,747;0,253
Longavi ;5457;2346;1;7803;0,699;0,301
Lonquimay ;1963;1318;1;3281;0,598;0,402
Los Alamos ;4186;2401;1;6587;0,635;0,365
Los Andes ;25366;5773;1;31139;0,815;0,185
Los Angeles ;43258;24965;1;68223;0,634;0,366
Los Lagos ;5399;2050;1;7449;0,725;0,275
Los Muermos ;2780;2284;1;5064;0,549;0,451
Los Sauces ;1409;1050;1;2459;0,573;0,427
Los Vilos ;7662;1164;1;8826;0,868;0,132
Lota ;17050;5733;1;22783;0,748;0,252
Lumaco ;1711;1206;1;2917;0,587;0,413
Machali ;16393;4461;1;20854;0,786;0,214
Macul ;49766;10489;1;60255;0,826;0,174
Mafil ;2049;785;1;2834;0,723;0,277
Maipu ;208748;33518;1;242266;0,862;0,138
Malloa ;4246;1149;1;5395;0,787;0,213
Marchigüe ;2408;499;1;2907;0,828;0,172
Maria Elena ;1938;187;1;2125;0,912;0,088
Maria Pinto ;4424;1022;1;5446;0,812;0,188
Mariquina ;5934;1783;1;7717;0,769;0,231
Maule ;8355;2454;1;10809;0,773;0,227
Maullin ;3418;1633;1;5051;0,677;0,323
Mejillones ;4572;533;1;5105;0,896;0,104
Melipeuco ;1542;584;1;2126;0,725;0,275
Melipilla ;34741;7945;1;42686;0,814;0,186
Molina ;15425;3655;1;19080;0,808;0,192
Monte Patria ;9845;1275;1;11120;0,885;0,115
Mostazal ;9673;1712;1;11385;0,850;0,150
Mulchen ;7252;2760;1;10012;0,724;0,276
Nacimiento ;7267;3060;1;10327;0,704;0,296
Nancagua ;5840;1187;1;7027;0,831;0,169
Natales ;6506;1251;1;7757;0,839;0,161
Navidad ;2322;568;1;2890;0,803;0,197
Negrete ;2287;1361;1;3648;0,627;0,373
Niiquen ;2003;1228;1;3231;0,620;0,380
Ninhue ;1353;547;1;1900;0,712;0,288
Niunioa ;95122;29748;1;124870;0,762;0,238
Nogales ;9520;1221;1;10741;0,886;0,114
Nueva Imperial ;8765;3218;1;11983;0,731;0,269
O’Higgins ;153;83;1;236;0,648;0,352
Olivar ;5121;1336;1;6457;0,793;0,207
Ollagüe ;317;61;1;378;0,839;0,161
Olmue ;5856;1972;1;7828;0,748;0,252
Osorno ;51582;18280;1;69862;0,738;0,262
Ovalle ;34181;5898;1;40079;0,853;0,147
Padre Hurtado ;22498;3501;1;25999;0,865;0,135
Padre Las Casas ;16769;6977;1;23746;0,706;0,294
Paihuano ;1958;442;1;2400;0,816;0,184
Paillaco ;5434;2188;1;7622;0,713;0,287
Paine ;22495;5276;1;27771;0,810;0,190
Palena ;422;202;1;624;0,676;0,324
Palmilla ;3500;822;1;4322;0,810;0,190
Panguipulli ;8572;3697;1;12269;0,699;0,301
Panquehue ;2858;718;1;3576;0,799;0,201
Papudo ;2779;701;1;3480;0,799;0,201
Paredones ;1974;467;1;2441;0,809;0,191
Parral ;10252;4520;1;14772;0,694;0,306
Pedro Aguirre Cerda ;48630;6914;1;55544;0,876;0,124
Pelarco ;2589;783;1;3372;0,768;0,232
Pelluhue ;1944;952;1;2896;0,671;0,329
Pemuco ;1935;924;1;2859;0,677;0,323
Pencahue ;2928;1219;1;4147;0,706;0,294
Penco ;18497;4307;1;22804;0,811;0,189
Peniaflor ;36715;6090;1;42805;0,858;0,142
Penialolen ;96394;18060;1;114454;0,842;0,158
Peralillo ;3608;911;1;4519;0,798;0,202
Perquenco ;1778;757;1;2535;0,701;0,299
Petorca ;4146;458;1;4604;0,901;0,099
Peumo ;5355;843;1;6198;0,864;0,136
Pica ;1769;646;1;2415;0,733;0,267
Pichidegua ;5350;1080;1;6430;0,832;0,168
Pichilemu ;6173;1407;1;7580;0,814;0,186
Pinto ;2235;2014;1;4249;0,526;0,474
Pirque ;10055;2994;1;13049;0,771;0,229
Pitrufquen ;5566;2947;1;8513;0,654;0,346
Placilla ;3222;703;1;3925;0,821;0,179
Portezuelo ;1420;606;1;2026;0,701;0,299
Porvenir ;1539;350;1;1889;0,815;0,185
Pozo Almonte ;3730;1076;1;4806;0,776;0,224
Primavera ;218;35;1;253;0,862;0,138
Providencia ;60123;33670;1;93793;0,641;0,359
Puchuncavi ;7244;1372;1;8616;0,841;0,159
Pucon ;8176;3140;1;11316;0,723;0,277
Pudahuel ;87139;12122;1;99261;0,878;0,122
Puente Alto ;201050;26656;1;227706;0,883;0,117
Puerto Montt ;65432;22261;1;87693;0,746;0,254
Puerto Octay ;2623;945;1;3568;0,735;0,265
Puerto Varas ;14005;7734;1;21739;0,644;0,356
Pumanque ;1222;342;1;1564;0,781;0,219
Punitaqui ;3627;505;1;4132;0,878;0,122
Punta Arenas ;42795;11136;1;53931;0,794;0,206
Puqueldon ;1051;130;1;1181;0,890;0,110
Puren ;2657;1583;1;4240;0,627;0,373
Purranque ;5168;2655;1;7823;0,661;0,339
Putaendo ;6222;968;1;7190;0,865;0,135
Putre ;719;346;1;1065;0,675;0,325
Puyehue ;3208;1432;1;4640;0,691;0,309
Queilen ;1320;168;1;1488;0,887;0,113
Quellon ;6745;1804;1;8549;0,789;0,211
Quemchi ;1922;377;1;2299;0,836;0,164
Quilaco ;1122;408;1;1530;0,733;0,267
Quilicura ;73637;10150;1;83787;0,879;0,121
Quilleco ;2203;998;1;3201;0,688;0,312
Quillon ;4072;1793;1;5865;0,694;0,306
Quillota ;30871;7933;1;38804;0,796;0,204
Quilpue ;57468;16247;1;73715;0,780;0,220
Quinchao ;2536;416;1;2952;0,859;0,141
Quinta de Tilcoco ;5504;929;1;6433;0,856;0,144
Quinta Normal ;46729;8235;1;54964;0,850;0,150
Quintero ;10542;2400;1;12942;0,815;0,185
Quirihue ;3159;781;1;3940;0,802;0,198
Rancagua ;87518;19284;1;106802;0,819;0,181
Ranquil ;1505;672;1;2177;0,691;0,309
Rauco ;3230;956;1;4186;0,772;0,228
Recoleta ;64311;11667;1;75978;0,846;0,154
Renaico ;2638;1080;1;3718;0,710;0,290
Renca ;57666;7234;1;64900;0,889;0,111
Rengo ;20433;4264;1;24697;0,827;0,173
Requinoa ;9248;2590;1;11838;0,781;0,219
Retiro ;3583;1566;1;5149;0,696;0,304
Rinconada ;4565;1036;1;5601;0,815;0,185
Rio Bueno ;7935;3609;1;11544;0,687;0,313
Rio Claro ;3733;1017;1;4750;0,786;0,214
Rio Hurtado ;1353;266;1;1619;0,836;0,164
Rio Ibaniez ;637;287;1;924;0,689;0,311
Rio Negro ;3616;1635;1;5251;0,689;0,311
Rio Verde ;124;58;1;182;0,681;0,319
Romeral ;4558;1748;1;6306;0,723;0,277
Saavedra ;2960;1000;1;3960;0,747;0,253
Sagrada Familia ;6256;1335;1;7591;0,824;0,176
Salamanca ;8984;1470;1;10454;0,859;0,141
San Antonio ;38979;4939;1;43918;0,888;0,112
San Bernardo ;101605;17614;1;119219;0,852;0,148
San Carlos ;12268;5729;1;17997;0,682;0,318
San Clemente ;11646;3102;1;14748;0,790;0,210
San Esteban ;7115;1462;1;8577;0,830;0,170
San Fabian ;1367;512;1;1879;0,728;0,272
San Felipe ;27101;6123;1;33224;0,816;0,184
San Fernando ;26045;7134;1;33179;0,785;0,215
San Gregorio ;130;74;1;204;0,637;0,363
San Ignacio ;3255;1648;1;4903;0,664;0,336
San Javier ;11301;4022;1;15323;0,738;0,262
San Joaquin ;41800;6192;1;47992;0,871;0,129
San Jose de Maipo ;7506;1373;1;8879;0,845;0,155
San Juan de la Costa ;2530;613;1;3143;0,805;0,195
San Miguel ;46402;10624;1;57026;0,814;0,186
San Nicolas ;3334;1352;1;4686;0,711;0,289
San Pablo ;2941;1111;1;4052;0,726;0,274
San Pedro ;2374;629;1;3003;0,791;0,209
San Pedro de Atacama ;2911;398;1;3309;0,880;0,120
San Pedro de la Paz ;36103;13305;1;49408;0,731;0,269
San Rafael ;2935;796;1;3731;0,787;0,213
San Ramon ;38972;5952;1;44924;0,868;0,132
San Rosendo ;1591;351;1;1942;0,819;0,181
San Vicente de Tagua Tagua ;16379;3426;1;19805;0,827;0,173
Santa Barbara ;3257;1350;1;4607;0,707;0,293
Santa Cruz ;10240;3232;1;13472;0,760;0,240
Santa Juana ;3541;1532;1;5073;0,698;0,302
Santa Maria ;5345;1085;1;6430;0,831;0,169
Santiago ;119023;30097;1;149120;0,798;0,202
Santo Domingo ;4003;2583;1;6586;0,608;0,392
Sierra Gorda ;749;104;1;853;0,878;0,122
Talagante ;27786;6577;1;34363;0,809;0,191
Talca ;74989;21585;1;96574;0,776;0,224
Talcahuano ;51933;15589;1;67522;0,769;0,231
Taltal ;4072;565;1;4637;0,878;0,122
Temuco ;78331;38157;1;116488;0,672;0,328
Teno ;8028;2258;1;10286;0,780;0,220
Teodoro Schmidt ;3003;1761;1;4764;0,630;0,370
Tierra Amarilla ;5084;660;1;5744;0,885;0,115
Til Til ;6788;1213;1;8001;0,848;0,152
Timaukel ;63;30;1;93;0,677;0,323
Tirua ;2100;938;1;3038;0,691;0,309
Tocopilla ;9211;1023;1;10234;0,900;0,100
Tolten ;2126;1213;1;3339;0,637;0,363
Tome ;17846;5527;1;23373;0,764;0,236
Torres del Paine ;472;114;1;586;0,805;0,195
Tortel ;184;23;1;207;0,889;0,111
TOTAL;5312453;1536573;1;6849026;0,776;0,224
Traiguen ;4145;2189;1;6334;0,654;0,346
Trehuaco ;1569;528;1;2097;0,748;0,252
Tucapel ;3939;1267;1;5206;0,757;0,243
Valdivia ;58607;16176;1;74783;0,784;0,216
Vallenar ;18485;2463;1;20948;0,882;0,118
Valparaiso ;122068;25405;1;147473;0,828;0,172
Vichuquen ;1566;649;1;2215;0,707;0,293
Victoria ;7060;5193;1;12253;0,576;0,424
Vicunia ;9483;1308;1;10791;0,879;0,121
Vilcun ;5971;3022;1;8993;0,664;0,336
Villa Alegre ;3774;1628;1;5402;0,699;0,301
Villa Alemana ;41109;12054;1;53163;0,773;0,227
Villarrica ;15087;6534;1;21621;0,698;0,302
Vinia del Mar ;116910;43263;1;160173;0,730;0,270
Vitacura ;19746;40323;0;60069;0,329;0,671
Yerbas Buenas ;3881;1675;1;5556;0,699;0,301
Yumbel ;5246;2149;1;7395;0,709;0,291
Yungay ;5262;1584;1;6846;0,769;0,231
Zapallar ;3250;1643;1;4893;0,664;0,336
